,BOP,SIN,DEMA,COS,TAN,DIV,MFI,BETA
64,0.15290112693788316,0.654416098899931,0.28005445229943166,0.08111167596686658,0.31318427706433283,0.5667175056416369,0.06730049999876854,0.6466118099318006
65,0.4162983704933235,0.5039159025575893,1.7138289009956202,0.08434324248233156,0.33380076116651936,-0.027032014381841236,0.8370077427200279,0.3252095514725217
66,-0.36864840835811435,-0.031843008383005925,-0.04656621759712504,-1.1108991542466051,-0.005315245759990698,-0.261797455311301,0.3023615602464297,-0.07579372694024339
67,-0.4641452858637607,0.23278295843128963,0.03984075286296113,1.0212663691940342,-0.06891621339124411,-0.16787755922613454,0.3800249296000589,0.3432284975242396
68,0.12076997058563249,-0.5510134648856831,-1.1396837547231184,-0.21035851310395462,0.8849628067590802,-0.7084622709584947,-0.3449105463811399,-0.7687881420738285
69,-0.2670445307231331,-0.33820905267925455,-0.21275351550920066,-0.15233608970083934,-0.4932280467752014,-0.23934162613518117,-1.1652702872524727,-0.27210082494955534
70,0.14443579070292856,-0.7398785293868689,-0.41846544503337246,0.49655191483060573,0.273664444503324,-0.2392727431720657,-0.018503375138746354,-0.24658832145495418
71,-0.5063414353838565,-1.0923511929514333,-0.63817359145769,0.25890518354428355,-0.5300453742252964,-0.9217430251017089,0.03331625733046219,-0.4182880071832332
72,0.5090899899821537,-0.7668207449650972,0.13292316671128585,0.26233219507238803,0.28348148624008296,0.8368335758934853,-0.5472279277364888,0.8675641820305865
73,0.3880164925102863,0.43462677874498157,0.30981094940944587,0.6797307720327702,-0.24654400196726384,0.30435604721389703,0.5652701356709942,0.16576167778492615
74,-0.37052515583855083,0.45257521543831053,-0.2383538819219044,-1.4109060079901319,-0.06405553109479604,-0.6990197163276594,-0.4473957776432171,-0.5421323091021443
75,-0.6166977142442012,-0.47539765506348036,-0.18474421993010867,-0.48446064845077136,-1.1080464868911,1.1784319833391435,-1.0602793218438964,0.5846827842471474
76,-0.4348219626386844,0.209490666250167,0.5135989020115844,-0.5938236318935943,-0.6039484485160788,0.2054425860196785,0.0716765329442338,1.2498913232993887
77,0.5641359634518176,0.20432675400015854,0.7454117072651644,-0.9558031720234761,-0.016270368679759013,-0.6216916354062763,-0.35812689085695626,0.42662519346745914
78,-0.44197925016895256,0.8373297955256319,1.35945216907853,-0.14016815559340387,-0.132044714281996,1.0005441519762626,0.5426540631886857,1.1112383724636818
79,0.024999939373987597,0.9164965259232128,1.1366374528597663,0.38703742328457647,-0.5532627668838871,1.236842701308641,0.5810046150245558,0.7892825870893969
80,-0.49055348134876253,1.179447917994488,1.4429283648454094,0.8758038387749911,-0.9629085587652126,0.05387215687365517,0.9595344340297935,0.20223901418768783
81,0.7209901075153834,0.43327361338499204,0.4632980309946015,0.5874931995406749,-0.13980056733121288,0.1400999217668514,-0.7207091628598759,0.25942906019746187
82,-0.7243543501378946,-0.25865972489074407,0.19627433005697936,0.37329813429157865,-1.4349853407249413,0.8166859352388842,-0.10221006808071058,0.3272520213387052
83,0.329187342060902,0.26601243885136855,-0.6356349374684669,0.8518143430207772,1.1090790936440122,-0.37912899423122026,0.9591120515970815,-0.03664812042233719
84,-0.3865495638651112,0.10117453309172779,0.10466477911472301,-1.2608112568746532,0.16202238716855433,-0.1885519764354525,-0.18701413467095604,0.06536941090310011
85,-0.20566710244216435,-0.8936884379555142,-0.8336691652642543,-0.7932891279440188,-0.27956753129717,0.6370781515392907,-0.28843903092440215,0.19042954907768803
86,0.384122394488645,-0.5235806192587752,-0.26492800072518685,1.0224787958385697,0.13864455238156867,-0.5113158402507886,-0.15377739449441696,0.2981261656562687
87,0.2767451234699354,-0.05791020749900344,-0.12336252704736264,-0.14661378431395153,0.6945002645660634,-0.7401981070572277,-0.04245360471785213,-0.5638503235915269
88,0.16310895042125875,0.15600827860998473,-0.31752888842385735,-0.1504622144994532,0.2517019157511316,0.7007589216821444,0.3427285496121209,0.42414168155908993
89,-0.3981583112637397,-0.4035666155138679,-0.7320049933905999,-0.19537224794642327,0.5755034980458279,0.1716432993364247,0.4825455883526668,0.08171635570072293
90,0.1566456328695034,0.11778830251637007,-0.4202603831278461,0.7924408741838149,1.2418662387085408,-0.47497879788873637,-0.2846411502802001,-0.6563001046520079
91,0.16469656687721404,0.4368018244352175,0.8338100777160067,-0.06971979071690289,0.10602821256565176,-0.4043363814338596,1.351489100180584,0.6005332758122396
92,-0.3818543299708898,0.24875545729986487,-0.7968657983997393,-0.35008990697365827,-0.9386636062513644,-0.6500887012522779,-0.31102548237751315,-0.7143375740006325
93,-0.25582154257515716,0.6832770248582581,1.0028185909996425,-0.3057970367097754,-0.44631113504168457,0.02735995178258894,-0.262833607350078,0.277403690822882
94,-0.4767729249845398,-0.011077511544118726,0.008821246695477361,-0.021565930285859666,-0.24541058492232792,0.7544299208554157,-0.9237479134472393,0.5107254669137065
95,0.2730696191637784,0.201431443912468,-0.14479477562074944,-0.37471005549285313,1.4377266038200283,0.31201634300833225,0.6003963018641236,-0.26824974029350057
96,0.1762542670619586,-0.45674076270522435,-1.2826949029797845,0.38750857368562414,0.7833334979977826,-0.6587355945975815,0.06069808788814917,-0.9307409436517198
97,0.09669229306091066,1.0571271851305188,1.316764973394812,0.5031946531368325,-0.2241365377633391,0.857287147141843,0.5307916265917726,0.9374539647048559
98,0.17601999145977304,-0.1807350024891451,0.2435574377236382,-0.01609104149607648,0.8265153330933029,0.1921809692150882,0.009920369538571982,0.5523060619840038
99,0.4603008266075414,-0.9555818402497157,-0.12478431051121548,-1.095368189560297,0.335813692494215,1.00348453974395,-0.40386330539412546,0.2251103079198939
100,0.02373423564776417,0.7862377595287044,0.8032776447707517,1.1063605775920176,0.3444008018561208,0.005452663283893546,0.03425881497620699,0.6915291985644103
101,-0.7395125110194672,-0.9631791275930356,0.4240207446986527,0.17580639608951895,0.7855108725933948,0.9131523741862094,0.3407624189317229,-0.019299066144347177
102,0.022721944110230093,-0.10710481991128012,1.3265814972118384,1.1272704093703423,0.10797206726810576,1.187998805832536,0.6237903075226665,1.1400243996024155
103,-0.09607631778977098,-0.06781927450651759,0.6595779726928656,-0.21038903995823974,0.2269818735770384,0.6048906866709794,0.4473759465433453,0.5561723388048087
104,0.9170823471256584,-0.3048776110578205,0.09522428795241598,-0.8736027783425697,-0.10408474554192008,-1.016844713227385,-0.2173489852008454,0.018958454485114188
105,0.3548809061504111,0.194647314494949,1.2275386631430816,1.0087130714967676,0.2854968078264495,-0.054181094677516764,1.0097623738321986,1.0295580186682407
106,-0.15981893162160904,0.09875425256531774,0.4330952875988621,-0.6061168482736199,-0.9882998818135665,-0.9876548435683602,0.7878272998792497,-0.11047277580343191
107,-0.03858404117656203,-0.23408488981520803,0.3427059250111975,-0.9894946339911482,-0.0953195636439545,-0.1794839542543708,0.3708358140368781,0.09803057005421822
108,0.5367520477283736,0.7635477208396354,1.6125128627381238,-0.06711773584882151,0.3263740554360714,-0.8769506243976976,0.2501752655207298,0.6538445620114907
109,-0.6335032031904684,0.1653581148563343,-0.23329205564703956,-0.20868878812129757,1.097270625779164,1.2793435887959164,0.3558016466463017,0.3534492198476286
110,-0.7727739999630948,-0.45722066364630204,0.442287518739122,-0.7364279751105336,-1.3918482938761345,-0.8742012394035333,-0.35069278644833546,-0.37063926255459817
111,-0.08961644055726616,-0.15592768251694142,1.0553210867046399,-1.1866660815082744,-0.9293203165332187,0.32346906470220754,0.0009240060230837079,0.3050363697562731
112,0.22495670128410625,-0.24703949823894158,-0.3684647177332317,-1.527156465519851,0.20248449723676654,-0.9577090070970807,-0.029245922703937385,-0.1987751295811547
113,0.8030143578401274,-0.03648092129354544,0.6416286106915483,0.5942992144948359,1.1801062346294418,0.1508936559267575,-1.0019935808940779,0.2617044250057354
114,-0.5624491688489843,0.162684800734914,-0.021297995518163314,0.6152333148917051,1.175490432554094,0.03107668393973257,0.5096699417933941,0.45264552397492985
115,0.2716977802729029,0.8933370140556661,0.7044424644525045,0.5197252984104596,1.2576859147216939,-0.27619982896792616,0.5509422874592386,0.6199993839912795
116,0.6178032823587302,-0.4559328941356527,-1.1746324983087355,-0.8110318278145611,0.014200754928175744,0.0223387244774227,-0.17797087354497362,-0.25437424158293565
117,-0.1596510341236227,-0.8017908495928612,-0.5704395765959809,-0.19498679160804167,-0.9468442899876892,-0.39418064873924924,-0.35006369784211583,-0.5537994403921375
118,0.44523416916622655,-1.1675566740789889,-0.22592542784382472,0.5613011323407253,-0.04314533370460075,0.2288705563540358,-0.03914444559784575,-0.07605028675504692
119,-0.033434975553829994,0.5896775261707559,-0.08678464253069729,-0.38696751472311364,0.4550415423934937,-0.6605590628879447,0.2597467488452293,-0.17968765249383242
120,-0.6984998475576107,0.2472931355233993,0.2831062649205454,0.8195260257044232,-0.47356230870065896,0.8311272574842204,-0.7546998139428952,0.21556968466192566
121,0.20124080833576055,-1.3083884764891838,-0.12935244821394845,0.6060490556766728,0.5360372323303386,-0.3894362203071551,-0.21039990609343592,-0.04315085479989242
122,-0.23421960587219584,-0.09262747336507318,-0.21115308767270957,0.2653565524688901,-0.1968727994207517,0.2435574695929198,0.13672050724136528,-0.05386710406618962
123,0.12127120031541708,0.30086340212185236,0.3683645683657547,0.561669634864038,0.6952312814737401,0.16626561940356174,0.07741015285245148,-0.13339075979233475
124,0.643118971199873,0.6297536329282163,0.4775074277333548,0.9412871927998507,-0.24272660919446845,0.7213113380895331,0.4594883479920955,1.3400875606431575
125,-0.4463292644423371,0.5498207653131327,0.28467886404831044,0.03310420017806269,-0.567363184921836,0.11886739972528114,-0.12781566851589313,0.682312828272475
126,0.5305262428526419,0.011479858685948736,-0.923906276880254,0.22219423904146843,0.5248737041173589,-0.6026150532113964,0.6523087713246727,-0.34420079410701876
127,0.6969937944309534,0.12001882773297198,0.3788644316125569,0.1812738713385749,1.081051690080902,0.4796213347010266,0.2692972414055831,0.5812694867316371
