,BOP,TEMA,STDDEV,ULTOSC,TAN,COS,SUB,SIN
15,-0.30398047695203684,-0.40984677936771513,-1.8914789624430712,-0.4081262027354542,-1.2459870408040612,0.7351117201895981,-1.9166955462309632,-0.559180047465594
16,0.01793424359757632,-0.5455556886006078,0.9436592735251861,0.40665544852772084,-0.024887615882257557,-1.3662111100167362,0.5133992736282016,-0.8713410282279116
17,0.8784069592298007,0.46408945369761984,1.434543018779791,1.8099303800461113,1.040590239920649,0.10510012591308221,2.0065916524873684,1.5465303473362373
18,-0.9928064404567313,-0.9338740528435956,0.25533158685910673,-0.3544025479494489,0.400191474317845,0.3162500764347152,-0.09690545521000819,0.42897501302355245
19,-0.33903652802721884,0.3752281364699613,1.0379063773123425,0.03518369075775711,0.21817706208360177,-1.1786228730901047,0.9925266343954622,1.0124070399172316
20,0.42193908314440826,-1.894239486124029,1.0729062982389257,-1.1793627645706393,0.46616374892726076,0.2317826044407756,1.675650782016222,-0.15644089483240003
21,0.6733946421637098,0.4096777835483949,1.1379303980043263,-0.7707552297284728,0.2562044456993948,0.4153746455070208,1.3667811807381345,0.4718569370957871
22,-0.0835144785678781,-0.678531497802892,-1.6407117834361247,-0.7270420710014233,-0.6081519589769105,-1.671587691217315,-1.6728454726481632,-0.4083128636015846
23,-0.4514025867950365,-0.5267332854477412,0.6640670241115267,-0.35617474050342357,0.4242054487916877,-0.9076145258425349,1.1826194096102378,-0.7327456838374073
24,0.4661297580943852,-1.0374914031354676,-1.1691187986726592,0.29113183853644536,-0.4296904509552261,0.5637852379979611,-1.496977220360979,0.5279301856235598
25,-0.3298022027559602,0.3420255478932711,0.28403418889623405,1.175029904254577,-0.4032959757194467,1.391875690683372,0.40378438061158006,0.8668168208052426
26,0.16536324055892193,0.6006688622739724,0.4434935072869793,-0.8026204030589945,0.0825500649045846,0.7509869730146963,0.7461981894550732,0.29254523652707937
27,-0.06311875250721267,-1.0468063562965702,-0.8922305460590313,0.2543822387348082,-0.42695766073082553,0.22798050475126974,-1.9748007465618584,-0.1684444145256583
28,-0.29613347908507,-0.03041983832910499,0.8658889355223669,0.20965646792222342,-0.4793883054550856,-0.5491223342517726,0.8758413286141314,-0.042811651100131756
29,-1.489927012720761,-0.7245985301513649,-1.3482985284423998,-0.036348161797632235,-1.6294133391711494,1.10774652369451,-2.6705069895825937,-0.7589586736612297
30,-0.10934285698525606,0.31498732167971955,-2.7876832688037094,-0.2610581058884928,-1.6149385172163568,0.011864929440524608,-1.9743648832551985,0.4385999728151041
31,0.2972534119140189,0.9127609780153367,1.442783304606057,0.9300603792304972,1.2304471016357683,-0.8422111244727052,2.1281421831473497,0.6009086795900218
32,-0.225964131782029,-0.93632422724268,-2.0520325345022714,0.22890933300290137,-0.6462319046156719,0.5717653953548192,-1.7053467499246742,1.1879612669717436
33,0.27648312096757327,0.17832324393765797,0.48154763840273085,-1.1477338042917593,-0.1637749023047814,-1.3395071532196874,1.0876717721181832,0.49721809665291483
34,0.01502139961507306,0.8049702282018145,1.6682568493230814,-0.1655464557732538,0.5961754265330446,-0.93954174026339,1.103400914251936,0.48793586626237445
35,0.7117706578896655,0.8337843717055757,-0.17349669152311806,0.6857710802770159,0.6329673205105097,0.7419686188362767,-0.04494890426955461,-0.04873676346361912
36,-0.22897058573788073,-0.906805224640304,0.9523527863056429,0.06300543408992977,0.6267123487688201,-0.2054414049072496,0.48675593816439144,0.08639392933502173
37,-0.9602577729049022,-0.04611526088551741,-0.683583195194684,0.07070160147042823,-0.69834185905532,-1.3076804338510795,-0.9499102347393714,-0.21626847502566718
38,-0.4526586657979779,0.48579423942463207,-1.9996576142134812,1.2558306233040237,-0.5424016605070413,1.1041508235619837,-1.9941552279515924,0.6546539490291721
39,1.1829683059571015,0.4007333316837953,2.252151624194564,-1.057259874250066,1.2375372445737551,0.7265332690337297,2.4756953915053526,0.20133491404171544
40,-0.6455628282799046,-0.14244255763455493,-0.09458590910415254,-1.2123644411624757,-0.2306919794849852,0.9060030222016022,0.37337099983209204,0.3112705606486149
41,-0.25420925395926125,-0.7571697057442617,-0.7915307273115637,-0.4314972879806293,0.22905746652869616,0.33344853617795345,0.7207934894537509,-0.8687396541939794
42,-0.028675299880567835,-0.11057188121845421,-1.0273284811530725,-0.41365386969298934,0.40957814875602894,-0.8289136078037316,-0.564921285314394,-0.3920319314671788
43,0.6108315717203099,1.1357711241221904,1.1715197248888713,0.7524557715431871,1.1395958354777105,-0.20844240410105158,0.6973448604223808,0.11985347230111529
44,0.9861884090094188,0.7488096043098226,0.3073132484012781,0.20447232373026986,0.653935457238659,-0.10241308245540195,0.1901056671351333,-0.9915807514642043
45,0.008119409815540669,0.242828429737119,-1.397637693994893,1.47265534122163,0.3428127180901474,-1.1902685087053835,-1.2386692555615468,1.0860458891288838
46,-0.2246385336705198,0.3919021264460879,-0.030355804188786105,0.2538804299550878,-0.26011974553616135,-0.15621094922028975,0.06283850092907964,-0.33508732871233854
47,-0.16229120230754926,-0.44043746230646014,-0.8838258697465119,1.4853974456727899,0.9579655658072227,-0.6535607442861084,-0.38861568819232495,-0.2546053932833367
48,1.1911554757174576,0.422780987669948,-0.22248794981952147,1.7282689074726616,0.4054846737250347,0.16197489474026378,0.3755905581941878,-0.6461930395501448
49,-0.9374910113871202,-1.020276009526296,-1.0140682605942761,0.3720333888844432,-1.570453526498969,-0.28266963280450935,-2.186633544979363,-0.4819166247675583
50,0.3979273094423822,0.4326582140362853,-1.050274970340101,-0.3445363630723083,0.08900651447096036,-0.7038663618742812,-0.756411418795217,-0.9466237493094205
51,-0.6629507090809655,-0.20005227695150168,1.3747158685002066,-0.3579920861123998,0.5344811953899313,0.7157744117205191,1.086642734403277,0.23150168492691403
52,0.3898493724881261,-0.5108464264109844,0.19102693224648248,1.0392582387539342,0.042192866389643174,0.14064874696649715,-1.1771060457234181,1.4681194996221
53,0.529332194149653,1.104883479720039,2.0737687811095866,-0.712498478892713,1.165624950957306,-0.34140293470209715,1.9564291914415017,0.5211678187340073
54,-0.3161070075129634,-0.6989795105991363,-0.4676093321296155,0.06530753758502773,-2.0847396516309726,-0.6115897240376623,-1.6704463586984823,0.6047713926864339
55,-0.14001336131883582,-0.9014623359246473,0.8275815340905113,0.26136693630641655,0.7498518908377607,-1.0415288719463256,1.443294981158114,0.5501565878521648
56,0.9057546818310694,2.041444460893545,2.6837134252170407,-0.8012611187685673,1.0144032273293335,-0.20948469897731714,2.903085452701213,0.6727834220277038
57,-0.4019709344572754,-0.6137922965819029,-0.4450387030173563,-0.6499432502196186,-1.3543249034461255,-0.8056514278838602,-1.101543156484982,-0.2495444641891293
58,-0.06035904073595057,0.2228307504128894,0.11092379950044162,-0.33670764697475747,0.5390781907293343,1.9594201523952093,-0.15452274721723872,0.7629494486417715
59,-0.22465967410641574,-0.5702863379040816,-1.0678167878073752,-0.581607801957537,0.05109594396217563,-0.7812639108715919,-1.9811635167620447,1.3207936039002226
60,-0.27083877468850287,-1.2273261279165943,-1.2132126496657596,1.9423103625147766,-0.6711921200165053,0.0007750298944683156,-1.2839084133706136,0.03610204744231779
61,-0.11443543104171847,0.1291022761350587,0.3579279019543967,-0.9261984695431758,-0.0018789466050417353,0.11881597284592904,1.361072350550189,0.839344146833579
62,0.12679431893917786,1.3101537515293973,-1.1334627790466985,-2.1145809509118214,0.0983506996324343,0.30807519725300847,-0.4791038845910651,1.2040883350655125
63,0.18103112668318866,-0.4285180801548188,1.376055960148499,0.02795612845180748,0.38904902861850954,1.3911270382972436,1.5593759836867485,0.33242052178818954
64,-0.5031946788142989,0.20748092859122347,0.18296883371520176,-0.9560261479819759,-0.19932698877761418,-0.28450561651909445,0.4064864479385228,1.4500159883319765
65,0.3433443754585875,0.720566334569103,1.4126268131536603,-0.3314668140357632,0.17513984095084403,1.7384488359265762,0.5520427027222754,1.0383800230911293
66,-0.8857168411351479,0.6023303147658513,-0.4957848566131644,0.38908979808382427,0.32413226326259514,1.264592739845207,-0.6287738189121227,1.015447523290794
67,0.3028151091175588,1.2810866912346575,-0.07546333246867248,1.016939415493551,-1.250444465876461,-0.5922216673789709,-0.8457849603254564,-0.10230758926663398
68,-0.4281779246234912,-1.116575635002715,1.25961539643066,1.7155091422730444,0.4853435787969486,-1.87980292489273,0.8294886724909117,-0.17014752962801516
69,0.21006320591799835,-0.5487813083238825,-2.258330783329608,1.3851623136002231,-0.9503811794606268,0.5384200087584338,-1.8275485290755344,-0.5970452140960456
70,0.045695544275334725,-0.8286295373203413,-2.1013636052839533,0.27251444989219675,-0.5032644363826885,0.035530036325249634,-1.9250731477676306,-0.279259088972783
71,-0.566907792635484,-0.5560523240370276,1.2269935632988236,-1.4355437781437475,-0.4153238315700747,0.07687240455502069,0.9609480821291123,0.8890651353158487
72,0.5864468930197846,0.5186339010702835,1.7418068540213494,-0.7451640571251965,0.7853105072527902,0.8144484863945645,1.625716112027881,1.3651893889253404
73,-0.16448880818066594,0.34163822025930857,1.0606787247261262,0.7757188584150768,0.02428523745359232,0.8128240549113379,0.39670877029244433,0.12326650713382052
74,-0.10024649278114399,0.21122967263732198,-1.2510937027320932,0.4601736823108323,-0.15166586447374714,-0.3372816293978733,-1.4624331670270065,1.3950850438679854
75,-0.16441610541603505,-1.160882185731202,-0.8734930158204364,0.7347094153319106,-0.02213698576117176,-0.009632411188749933,-1.6869336646143964,-1.4286899706744265
76,0.8673476100883871,-0.24615676856067,-0.1992143594951854,0.6399837849494179,0.5004991957928315,-0.28638760349693326,-0.36303618777012664,1.9422746362734593
77,-0.7941742440133812,-0.32676194802857683,-0.5827797626261406,-1.3528667824438907,-0.7718047088565455,-0.6308261273735162,-0.43110208800174427,0.6305219672144022
78,0.6991577923859055,1.055581271549148,-0.24993782911606738,1.4176112125287388,0.16340923154003273,-0.9190561934808696,-0.19973430888194266,0.39867991227100325
79,0.15223174570236592,1.2926231743425118,1.323674258095729,-0.3907342269234846,1.632468076944351,0.5787998407801525,3.4274725740884526,0.7569033354287222
80,0.27116365115149116,-0.22390066784803253,-0.589415479443996,1.9524356910925034,-0.3228284862403625,0.8014850905409608,-0.892726958755834,-1.4461221124220918
81,0.1943348772661685,-0.05482561687516687,1.0942695210717792,1.2068827816205017,1.0706402167913358,-1.2870059255647166,1.0476720848101317,-0.9519000047346409
82,0.23067465179881605,1.2760913374840412,1.0832039887379843,-1.4688713788907082,0.6663591544552218,-0.40299271890941624,1.3211326952829767,0.5962567927948331
83,-0.2530662041574488,-0.23111672614753084,-1.663057559717524,0.005565351137277816,-0.9180156998629082,0.9485454127198744,-1.0239965987643158,0.7088051890108137
84,-0.2796238699618183,-1.3835169320952656,-1.114402679498167,0.79389396946076,-0.10433776298837405,-0.3442066883339022,-1.4933025476398827,-0.48534428214420766
85,-0.9956383416145533,0.025233717857551352,-0.6699719505862499,1.5913446516110559,1.1681036347026978,-0.8086232972987761,-0.3760362352613069,-0.6230397915607069
86,-0.4992597108718934,-0.7021378625486071,0.035845466265054665,-0.03385094376271418,-0.39551358748274074,2.1314992910393027,-0.7100395742989245,-0.9548631208902997
87,0.5927178596390817,-0.11649591286754138,-0.12514951872728383,0.958517437213886,-0.45381888775069074,0.7919546181819793,0.30163888086685947,-0.5856208712855847
88,0.32852804994895457,0.688692511610385,-0.07539382705086843,0.8006665702229954,0.12265323739994786,-0.17780666269345494,0.2879126995381566,-0.2792454514816107
89,-0.26446085994981355,-1.0035582647482306,0.5202542996536872,-0.3220822929458051,0.609560307763043,-1.1470203243742345,0.27773114384614744,-0.46842388144897895
90,0.9107120529129766,-0.3838182371683619,0.07357598788544127,0.04383351133469167,-0.12135851588800103,1.2614854652400214,0.2429201571328727,0.5314913347686587
91,0.39974986104061544,0.2591366440967933,1.130045327687654,-0.1959403328776056,0.5013155171906002,0.2610765184310397,2.058309938540833,0.31256669708335366
92,0.7709345354585455,1.1023209641020675,-0.8186626157837346,0.6711356619821113,0.031123242770298765,0.2853866239714948,-0.06447119884659541,0.14740049265502864
93,-0.8956210753241252,-0.6340372482635752,0.956264029818856,0.20692964270051553,0.37418566451758534,-0.255161455199942,1.6631608469489325,-0.23158994913268208
94,0.20715037958553673,0.7535463588420693,-0.41522172812817987,0.41387707645899513,-0.2860806998084234,-0.6097515236547789,-1.085669197985961,0.3669214417495369
95,-0.10667541916047034,1.4334699467406606,-1.3630020737867676,1.372261930835667,-0.6175266442304909,1.141533014528231,-0.6932409323909429,0.5439746120585591
96,1.4424403042455505,0.6852128677215519,1.3878712195778196,1.063672957704909,0.8353991124999167,-0.9603841745535319,1.6541547244621417,0.4020909958086678
97,-1.0316303702660832,-1.4944692380848341,-0.46829809689470947,-0.574560099946764,0.8824528413543873,0.08962131983499172,-0.5677500855196828,-1.2167100556828434
98,0.8754783885602245,-0.4663956381226575,-0.21306237529512767,1.785312237944065,0.1539732741179135,0.7359490243008513,-1.3939933166442193,0.8297707564464754
99,-0.5580068301930309,1.3716472592623183,1.6824517362552363,-0.20492105992145632,1.2650404028544833,-0.8167814423635458,1.4877812376911512,-0.14605031680145306
100,-0.9207469873642572,0.04107375254384416,-1.6863223304175472,-0.10627460131812437,-0.45389716758136406,-1.3712676130113945,-0.9447795013472118,0.07110870953427667
101,-0.07363773504715951,0.2173471165649894,0.6022491482966511,1.0058704886972873,0.7847000130566768,0.1874375981742783,0.3280114236480423,0.128359682078592
102,0.06109888659587406,-0.5867609388473617,0.9431343559321862,0.6338200084977474,0.2983163280237472,1.0706926521253595,1.698124395240015,-0.1341652672094409
103,-1.2456324924199629,0.1897774433803069,-1.2541683655087403,-0.6720136900187258,0.641775430956294,1.5550318508154901,0.1275190321514076,1.7399755485870423
104,-1.198869885564695,0.4566024470639722,-1.3862159417060622,-1.2984235659281411,-0.21855492129766335,-0.8091039689955724,-1.385901810938318,-0.04958117712808475
105,0.7018063626543294,0.4152477829890706,0.04622304472325165,1.700682578815865,-1.2219218409329426,0.5103374173153176,0.628193415925901,0.6623994463361215
106,0.8783421610199017,-0.11513005398047838,-1.2032786602303367,0.875126071384879,-0.4608637959146417,-1.0123865880930905,-0.8370812725443301,-0.32341238058962596
107,0.36621450790684945,0.27768528886809374,0.17015809066299623,0.16824902551275564,0.8294120495768095,0.26318318476055275,0.8319328795701332,-1.1670635636588393
108,-0.8066992045562968,-0.8989681188622932,1.564899359804428,0.5054324119397737,0.16102351330487835,-0.14486659175751232,0.6351267116369972,0.8706570616508458
109,-0.591006498532816,-1.1027556536628027,-0.8383052300177999,1.6898723512472311,-0.5204882497757274,-1.7392570809113597,-1.2794780283611895,-1.296373523129333
110,0.5410442118472525,-0.5925462613922382,-1.1492305780730685,2.5708913709188383,0.09194475853024031,-0.45807259662970407,-1.3364398791732783,-1.2813980526806419
111,-0.29899543887938823,-1.1934934217685356,-0.03209691385665395,0.9577309105583124,-1.973645003882038,-1.520184136709106,-1.0213504150451476,-1.832274606087396
112,0.2255932812283509,-0.13618339069928406,0.10309120229369195,0.4181382654206023,0.17955641749098167,1.4914235112792902,0.003586560321321348,0.08654808490533952
113,-0.20503301866303167,-0.36768974121510756,1.4022579325323887,-0.8574752033637971,0.15846706047221826,-0.21871410604875885,0.7975510295018302,0.7032901515883248
114,0.7321763568571034,-0.0958312690178904,-0.7076837477047352,0.006129779619798771,-1.6252823869726791,-0.7171136894112609,0.6198504167286667,-0.39122909691162416
115,-0.7158917998934109,0.7063951210692537,1.3762624307215376,0.4292882623581495,0.1963774168051507,-0.5856226225901829,1.0562070431655148,0.6225372753287663
116,-0.41179888902653394,-1.0624298968030519,1.0549229078680875,1.9770330856865688,0.762419863915421,0.47467315540917926,0.9085769331325653,-0.33537014990861386
117,0.8489955099199081,0.18914178287975222,-1.072177049081766,0.07349600420315514,0.019036573813671003,1.135172247215971,-1.2244427973140612,0.6963922554550172
118,-0.7877851665901706,-0.0854494089161686,0.884771903734503,-0.2899280247502024,0.5226057814376741,-0.7000187087976595,0.31019698190172845,-1.0931582670214668
119,0.7222635497364618,-1.0311218894408778,-1.2663787487750238,-0.5730724596208046,0.04208752842181305,-1.6062517784476549,-1.7447685952322056,-0.025240863575597662
120,-0.14588142512575142,-0.4872456002408587,-0.5449296665404421,-0.8448526675468794,0.0633582398278777,1.1682583581185502,0.004278754204410119,0.6515508034432755
121,-0.1909946849868638,1.3066571608675501,1.7632030850254843,1.478095050817254,0.4091449167879427,0.1309602304543146,1.2991154127457833,0.3875829608328952
122,-1.2395760660861055,0.12349201818320676,-0.747723515268804,1.0754105959879787,0.587547362830828,-0.5012713776442136,-0.5578256856469237,-1.0630551068971248
123,-0.3168291029372377,1.2120209835440117,0.7420924099506472,-1.1077472786326599,0.5549094468053446,1.4879508770319458,1.1146965365798405,0.47111018533176774
124,0.47362069970344833,-0.5129722433045026,-1.5637440548338937,1.653072178931758,-1.3739577339296807,0.3447211088726384,-1.7038317968104877,-0.42635584847502217
125,-0.39905136770194716,0.5654764570545264,0.9250991761104479,0.48555739833918,0.7305755523724159,1.486013456192227,0.671148632474977,-0.3425548146683053
126,0.014972963542175309,-0.46824284063120986,-0.7271007984604113,2.145207464853067,0.5558127562756147,1.284621808851689,-1.7060345313476704,-0.43559825108359757
127,-0.5105261539887576,-0.9583336818661746,-1.357388166679539,-0.5273507685176033,-0.5031722524061756,-0.8185289797571842,-1.805441923870944,-1.156530167849073
