,BOP,LINEARREG,SAREXT,HT_DCPHASE,TRANGE,SIN,TAN,COS
71,0.0437348963573149,-0.1448824111142108,0.11211864835147779,0.25907016267578686,0.056373938690651805,1.1452986774879164,0.8350252663944263,0.4761840984678574
72,-0.13260184954588194,-1.2064027617065092,0.1052731445302847,0.049764952447680484,-0.12887009414397213,-1.3042732807768633,0.5651002585852791,-0.4171057837719727
73,-0.04317825640623047,1.9669452958474807,0.17368824968419763,0.7358335466500185,0.3287142216390592,-1.223666129340028,0.3203968656562218,-0.5130364019450178
74,0.39359396759121407,-0.4684265907995711,-0.2915750349977721,0.17917316440636502,0.19153654489536548,-0.13745742608318184,-0.16417255959450508,-0.5517185945268436
75,-0.4956204020100354,-1.0567745641432496,-0.4712638652179594,-0.4534351260554532,0.26077394818202426,0.3023500650846853,-0.9607017488578032,0.5191733440578478
76,-0.05082524815031595,0.6870154705755809,-0.03238446121596694,1.0105724861639311,0.5201384926580084,1.172871359161532,0.7674115335227946,1.2999659012415845
77,-0.47561519984461637,1.1442198197453477,0.44359631846970454,-0.9893947334652327,-0.2071210629740302,1.1839846411068184,-0.1595682528838769,0.7333308292568692
78,-0.11907881929964513,-0.9144228420603766,-0.17909582781591513,-0.0738250193872689,-0.331955661810874,-1.8998132640523733,-0.6507067064209602,-0.22604307980404145
79,0.4261442374981148,1.379709260301251,0.7448072276902541,1.3284549015258718,-0.27989130250782907,0.2509109561588732,1.1200399253157132,0.19051816344487282
80,-0.3387455478481074,-3.2571793913893927,-0.6410690239451768,-1.3833744132698067,-0.8532085061112984,0.07307331723750148,-0.8166354580201504,-0.4234914022246384
81,0.11857935383015855,2.134624627707204,0.2303691162238657,1.4450872287886547,0.7339260309113346,0.112139677119573,1.2545411506208675,0.7940458272997973
82,-0.060721062744881225,0.46616804961161856,0.2363097779105721,-0.40063469670420865,1.2272339010554725,2.088607845710562,0.5731970387337753,1.2654322053545397
83,-0.03913738016294076,3.804898422151622,0.9380178353704678,1.7116164307947757,1.426097893202914,0.7602368992917361,0.6575295242921861,1.3311659896837014
84,0.10971460453323036,-0.2638707281549305,-0.6023252756509495,-1.3767177039699352,0.5827294534919122,0.11850919684420312,-0.5602765420687221,-0.02010414017443147
85,0.5116178531289487,3.2905798670023794,0.764235011215261,1.4580159166152635,1.0592279009853918,-0.2809529315850917,1.0594519594356955,0.6719614033602658
86,0.03496400846100054,-3.1102876759110742,-1.3149325078711336,-0.9336546533707617,-0.7606964367441654,-0.08324569169912685,-1.0196858644958258,-0.929430058112634
87,-0.128207212420666,2.817051987469941,0.48994720289357857,1.1521952333435346,1.4189920010082417,0.6885659446631002,-0.2688430227904752,0.5620185243816065
88,0.2724433605215769,-1.5912104373993898,-0.740655810252216,-1.5858090192254906,-1.2537550340265005,0.210187796986747,-0.3881650595090992,-0.5786983716702301
89,-0.23788054758615215,-2.9379067781437103,-1.4072430873434736,-1.5997289104754282,-0.6433923198236023,-0.842084238190802,0.11744598700419254,-1.318813172388633
90,0.09304541885335955,0.1924317528637961,-0.1377175646411196,0.5919182484923642,0.04991381173327803,-0.7799372534361592,0.42579516167291565,-0.5060315666212039
91,1.2991925523397205,3.8015375782994805,0.6609815835237393,1.4903880497683537,0.2162826503187313,0.5827940371760926,1.2007425781500283,0.7745150900425035
92,0.2463712470425467,2.756489298384212,1.0807251240261544,0.4744187943754607,-0.6285740781961303,0.07416028910363778,-0.14038893451987056,0.04352274461076265
93,0.2675825172815277,2.164817658829881,0.2796062211394486,1.5372437577230906,0.36724071311037026,0.028934610400713295,1.3263177876723766,0.5203297502375841
94,-0.3187955645114033,-1.2637774995496094,0.2779575225614919,-0.09946846588308768,0.6880659968408795,0.26624038387414956,0.4445415877392274,0.24230691106850794
95,-0.005746617477136525,2.209373658007333,1.2014721470146974,1.2229033242361291,0.751534623454219,0.19899827048269111,2.2121479569394746,-0.0015898204196301154
96,0.38743418172535404,3.9661105523007034,1.7318259380527112,1.589454233855283,0.8461149858699659,1.5092737503186877,1.129406477740068,1.015830944152801
97,-0.4860341298188971,2.441079550716014,0.21594646102579695,0.1456306952827769,0.23825513721243274,0.7654598795906417,1.4137639831712998,1.3881319057589627
98,-0.18920756865049182,1.80823874676592,0.33941815671266334,-0.5661781399914136,-0.18911953040166785,1.2849095298003872,-0.4572718322424587,-0.15811973687725397
99,-0.04991901380690119,2.5676264306850003,0.7004651894606321,0.29186874946018854,0.4501293376807163,0.4966962823324881,0.6721987945438788,0.6163416104729419
100,-0.06772104018669708,1.0564589703366012,0.3368573405693925,0.7892561013547322,0.05013245782989988,-1.4673391095753523,-1.8572767025385422,-0.8538513108110009
101,0.049985361027731164,2.0273290586608654,-0.48374927304048,0.11841530585641959,0.9050304022469988,-0.5101139334768513,-0.03788008849152256,0.37414876312557277
102,0.9622009952199069,-0.7080556904279975,-0.8554946551945884,0.2790397300057005,0.040966233158202796,1.483458232458732,-0.13734543177401676,-0.1051335560960647
103,-0.3387273097358375,-0.6155081199875868,1.007535280477056,-0.048063830740448656,-0.18076074395000785,0.03483125909692909,-0.38756081471104464,-1.043037275190382
104,0.33878527612029957,2.17508959030842,0.659931323247399,1.4096789458519472,0.8345941669812765,0.7891746451650427,1.1689693162676442,0.8293633866304106
105,-0.39515214355958606,1.9991933033431089,0.859901720763081,0.2328762915504423,0.9369962714094515,-1.4169342309824162,-0.9285828219811819,0.4556694770639414
106,-0.08296061258945918,-2.2853205159472174,0.24832593136306344,-0.40790811825797646,-1.662366146076258,0.8076380444352999,-0.9374366587099812,-0.8570348473584465
107,-0.20890185232522604,-0.5769419434647979,-0.895567394418935,-1.374650497916669,-0.9071697357252001,-0.41516759642041867,0.1377531131257292,0.7823902149350962
108,-0.06885866986152327,-2.664971560420707,-1.1526255289612801,-1.2779838462730142,-1.3052958943781001,0.011987495776792492,0.2746613640328228,-0.8188677514705863
109,-0.7428279893338527,-2.4129227908728486,-0.456775995872414,-0.8135237476028836,-0.6079218786967028,-1.443671896211934,-0.9052405071615763,-1.4188751679538478
110,-0.40414285527894417,-2.628963979007988,-0.5478409238026956,-1.5085304615914201,-0.02785952418764582,-1.4528355357786105,-0.6524990055573447,-1.2974365062530513
111,-0.6992306637408526,-3.0063679842214692,-0.6906068410102874,-0.8148494534512651,-0.6809804073400919,0.9455656882407063,-0.6522701766088962,-1.0432563346715256
112,-0.09473169917259588,-1.684319537781305,-0.17834636590536976,-1.074243512087623,-0.6810926593550786,-0.37309237121187766,-0.9090601302863377,-1.4650187973441764
113,-0.2200286286967708,-1.7362752541615276,-0.2023179883204703,-0.9851605469903393,-0.1554579824615497,-2.5801557269014226,-0.9271120814806044,-1.5005786041576146
114,0.07502857450975409,1.689570236455302,0.4220687812861754,0.008720445938301161,0.4046682405980252,-0.051186851788113524,0.48550219388245364,0.23375710467297717
115,0.3130872454487841,-0.35120941640065145,-0.07693363067751513,-1.512415663762307,-1.059564537263176,0.6410243355388782,-0.06637577617358133,-0.6854454784858978
116,-0.4153174347330766,2.0490673853724193,0.21085296823417532,-0.28373305228638457,0.7100849340754454,-0.5275639107866286,0.34670562506509944,-0.4672913344740826
117,0.17647725707049589,1.6788584796372215,-0.011561965796470938,0.29847940752730584,0.1944213368077608,0.4439749162687858,0.14038596089834987,0.5605624952847805
118,0.2533838245244724,-2.0928072627956946,-0.6703943832453816,-1.1887375719509872,-0.9804071079942124,-0.8207114320615716,-1.142992294932333,-0.42191637953995964
119,-0.5129441842612559,-0.7833002165717167,-0.47953629932602765,-1.079677209077533,0.026448522450426913,-0.9318683830456282,-0.4769449615021933,-0.4600365133279636
120,0.7503362530198534,4.094024030664712,0.8717876752436902,1.4641529919658043,0.5191931881321991,1.5043823424503846,1.0300397854797023,1.7248946131390404
121,0.22162219522068324,-1.8817975330829473,-1.210935943346215,-1.0751276224939952,-0.31896396094099727,-1.621266983305488,-0.8039273247517595,-1.3964364583351505
122,0.10651779655866224,-0.15347210491136487,-0.40590249586295357,0.2826540567647175,-0.19278582492706808,-0.826877614641493,0.15411391377917535,-0.4461018612915725
123,0.346986683345412,0.03579415193131063,-0.32542368106230624,-0.6883364927194421,-0.5105806705939259,-0.8547339950953633,-0.08475203807803318,-0.21185033947151746
124,-0.20334212585378145,1.9052568052940817,0.8561564745940222,0.6003979410691292,0.05914631191009192,0.438314231314213,0.9509650086170678,0.41974440287519305
125,-0.07497309610037409,-2.0910444583294017,-0.20065040547472573,-0.28455556762917017,-0.16029275450044644,0.7216145038757271,-0.5940434533801551,0.5201336392189917
126,-0.10072631016192993,2.44971160561355,-0.10318044004353863,-0.06702733919563178,0.5275964145498728,1.066334147190893,0.5038160533824338,-0.0847161973410083
127,0.21321307966810787,0.8175469606395752,0.24026817060794325,0.6522769377889002,0.5917263179028034,0.3423923783013961,1.5767236867943244,0.6808063106134054
