instrument,datetime,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
9958,2022-08-08,0.8333509420672685,0.3938536761544452,0.7596253206373248,185.2986490335677,0.9191731511416276,15.267006811852358,0.42848692399823984,92.29645723558521
9958,2022-08-09,0.6111045897405816,0.9760116819318655,0.6340291157827016,208.9635996965404,0.21771815894070734,14.556715884544259,4.48291353684315,92.47268338248719
9958,2022-08-10,0.25001320585283815,0.9760116819318655,0.7279675133035012,224.1520027130014,0.21771815894070734,13.536876665960667,4.48291353684315,92.63991736377191
9958,2022-08-11,-0.3636189012677587,-0.4323340242172462,0.5633960801695512,236.73023565171746,0.9017135307314189,13.194960687817467,-0.4794582863435146,92.57401987033316
9958,2022-08-12,0.5714328835763243,0.3938536761544452,0.490783198252153,246.6895347598531,0.9191731511416276,12.259681994051094,0.42848692399823984,92.62783353166165
9958,2022-08-15,0.2777908205188453,0.9760116819318655,0.5236264192490373,254.87324030097272,0.21771815894070734,11.391208921268033,4.48291353684315,92.80154461912328
9958,2022-08-16,-0.7666842754006008,-0.9797908247764873,0.5229210141364133,267.17204117317925,-0.20002484766601078,11.345670499374696,4.898345561609835,92.57517754948616
9958,2022-08-17,-0.908036625054646,0.9991141497826398,1.5060256631791484,297.7945165543349,-0.04208224927582724,13.416645487456886,-23.741937918621378,91.2301941824073
9958,2022-08-18,-0.49254931642934774,-0.766699067858458,0.8789521834350733,302.91621576917964,-0.6420066505457491,16.20703713138597,1.1942229371093147,89.5355317594698
9958,2022-08-19,0.6363694573395257,0.19189336957052427,1.0979159435714576,308.172518804585,0.9814157807549613,18.79811508646298,0.19552708783927328,88.31765535496585
9958,2022-08-22,0.5714141973134784,-0.09078382633732011,1.0784514628450983,314.8423676984611,0.9958706225587515,21.20411604474877,-0.09116026146455014,87.18957348440634
9958,2022-08-23,0.30431786862654875,0.2837388860796835,1.084462191542898,-37.46512512549259,0.9589015822941687,23.045782277757645,0.295899903930536,86.22632567267046
9958,2022-08-24,0.5600067613252181,0.9733474924908083,0.8793685732609116,-27.983429234212167,-0.22933525429348173,24.070360232495798,-4.244212236315004,85.5547540677167
9958,2022-08-25,-0.6666431891815774,0.9708833124303001,-0.16201195580004227,-19.119707454478203,0.23955290364420181,25.021754047609797,4.052897283484042,84.89931979504556
9958,2022-08-26,-0.785684639474772,-0.18444681767846244,0.7352219178281522,-12.75346994669178,0.9828424957480665,26.170651492408837,-0.18766671005416313,84.12876380909694
9958,2022-08-29,0.8799814055698743,-0.7500310301024679,0.9142864655262748,-4.491339123669945,0.6614026412734009,27.700187191242605,-1.1340006575396047,83.36072942884806
9958,2022-08-30,0.647069790566158,0.19189336957052427,1.0184957135274804,4.4041667662430655,0.9814157807549613,28.588922236496963,0.19552708783927328,82.80809401625213
9958,2022-08-31,0.8333333333333313,0.8135847440011554,1.1085530495839764,14.647913259318443,0.5814463555037338,29.169440304373776,1.3992430020415372,82.41513172899074
9958,2022-09-01,-0.9545236265847151,-0.8091528670903209,1.085238162215868,24.551072629722924,0.5875981940744147,29.91665086509337,-1.3770513171247902,81.83576127061114
9958,2022-09-02,-0.3500079235116984,-0.9994044970375093,1.0912018411068163,33.441547025490266,-0.03450581546932495,30.814232389577402,28.963364100928494,81.24143161340024
9958,2022-09-05,-0.7499867941471619,-0.021781937470450957,1.2912215189226643,40.64028584897683,-0.9997627454551572,31.846627389097137,0.021787106560501413,80.5273498567218
9958,2022-09-06,-0.650026413100906,0.7984500145172929,1.0055463617993572,45.52960687953398,-0.6020611051357949,33.06479042279909,-1.326194314341569,79.77606394954859
9958,2022-09-07,-0.7600050712082173,0.7153160760847499,0.190685354727857,47.37951954027952,0.6988010527286835,34.39341016988355,1.0236333693138817,78.93230608926673
9958,2022-09-08,0.900005282341139,-0.2096174098663461,1.2440786452485832,44.569971686174384,-0.9777834839477113,35.32044395376299,0.214380190816923,78.50164595934572
9958,2022-09-12,0.3124896827231016,-0.6321955861405004,0.8926157034342109,31.859702363184045,-0.7748088414986429,36.31036319717566,0.8159374961670566,78.18488867203982
9958,2022-09-13,0.11764340314460812,-0.4751052680152823,1.3094194194757534,9.001111132583958,-0.8799289654876278,36.902175723406465,0.5399359342057737,77.88837292457632
9958,2022-09-14,0.3571805901441383,0.43624043642969257,1.173028756012859,-3.749973899056613,-0.8998301404285318,37.71644464715583,-0.48480309430615315,77.51546591592377
9958,2022-09-15,0.199999999999988,0.16673397206378945,1.067903942082018,-1.5308097409945844,-0.9860019181319231,38.13166532388395,-0.16910106258178814,77.22695909184418
9958,2022-09-16,-0.4999706521101123,0.8517500183435075,0.9945424985449649,3.0778531972050587,-0.5239483812856327,38.652332791215386,-1.625637274140508,76.87288117777726
9958,2022-09-19,-0.6249944975128812,0.8824645931782625,1.31731988380204,8.537601382707749,0.4703788279533037,39.3981557575609,1.8760720949495373,76.435697982729
9958,2022-09-20,-1.0,0.9205852132321279,0.5817496582026246,15.352312687817516,0.39054175855900164,40.09070565488174,2.3572004607877273,76.06433829597924
9958,2022-09-21,0.2999966086750063,0.9999670328759865,0.03998695874148667,21.197836253577417,0.008119923718585055,39.69531054986336,123.14980627062305,75.79053220884036
9958,2022-09-22,-0.8947312058256572,-0.4806744544559252,0.14268110751593976,19.739023255312066,0.8768991212411487,39.72157113755437,-0.5481525101491566,75.29804370923665
9958,2022-09-23,-0.9655136121246135,0.08087320235037203,0.5812246294271466,14.012418631015748,0.9967243977858653,40.885038754822105,0.08113898137742456,74.15352362286448
9958,2022-09-26,-0.8461638796859118,0.6511097888516912,0.5288734191050722,-2.2831995757684354,-0.758983559019236,42.51026744017123,-0.8578707418814974,72.64034621690146
9958,2022-09-27,0.16668786298698868,0.3106204729676529,0.40724374604815033,-17.361276820688204,-0.9505340192614632,44.1750928669065,-0.32678522459300907,71.3345168898645
9958,2022-09-28,-0.6730645066619703,-0.7890450954893676,0.09198228743387847,-29.19233600826408,0.6143352808395223,45.982388881994105,-1.284388378950164,69.70172799121983
9958,2022-09-29,-0.7435890746876073,-0.9752258188219385,0.17043562282070876,-31.225204777925455,-0.22121166855091423,47.689207018840555,4.40856409252878,68.12998608099605
9958,2022-09-30,0.812482116173339,-0.893847009919959,0.30775318093366166,-29.271034500044607,0.4483720808180955,49.46786570345527,-1.993538510000565,66.8108987856556
9958,2022-10-03,0.6153785951868519,-0.31414228913301284,0.5861889686089515,-25.242445538897073,0.9493759119433517,50.42132515855319,-0.33089346925810503,65.73354601716034
9958,2022-10-04,0.14282253766774602,0.9926703830336369,0.8437518982376458,-20.89613294643334,0.12085326080769514,50.58986363158881,8.213848566429663,64.99823419367111
9958,2022-10-05,0.12495230827928226,0.7868238462298592,0.9520431338560944,-16.699441337204348,-0.6171776365067442,50.06712371788338,-1.2748742010214773,64.44994264286036
9958,2022-10-06,-0.5555618358580116,0.8921786004073545,1.0312873225241315,-11.295976718992506,-0.4516827924275774,49.620160813336405,-1.975232653013688,63.94815100414728
9958,2022-10-07,0.41178934769599224,0.8921786004073545,1.4399601582095491,-4.8244140460609515,-0.4516827924275774,49.22552092476157,-1.975232653013688,63.51286050240503
9958,2022-10-11,0.21052208835341252,0.3106204729676529,1.5329428302090238,2.6083046943475665,-0.9505340192614632,49.18054929952151,-0.32678522459300907,63.235764192337555
9958,2022-10-12,-0.30003052192491525,0.9760174589350755,0.3334300218422718,14.347194798781686,0.21769225951769178,49.138789933227166,4.483473418381947,62.81924113975056
9958,2022-10-13,-0.7916825639069062,-0.4935380313750958,-0.8524703415919698,22.34839521004712,0.8697242158215414,49.340295204964455,-0.5674649761348772,62.22721194954799
9958,2022-10-14,0.399986434239974,0.9926703830336369,0.20782829709046866,29.952421664481676,0.12085326080769514,49.098792637018825,8.213848566429663,61.95494702055886
9958,2022-10-17,0.0,0.7578079357998931,0.6091138833835219,37.22242250698051,0.6524776873109953,49.255046623036336,1.1614311884334114,61.65272788074398
9958,2022-10-18,0.8181650018498056,0.7224545069688576,1.2140762451572151,44.95709987219523,-0.6914184589381346,48.52188532828073,-1.0448875028277196,61.580829849414854
9958,2022-10-19,0.6491209281570729,0.08087320235037203,0.41090292432120357,54.184729102095666,0.9967243977858653,45.26657485338755,0.08113898137742456,62.036046120231234
9958,2022-10-20,0.45455176081578025,0.952231411657719,0.2952320874676177,71.83955836875126,0.30537737089107936,42.20971542505794,3.118212095674098,62.61150574486771
9958,2022-10-21,0.8620592878442401,-0.08456784072685777,0.31466033315586306,86.13977563552335,-0.9964177238060334,39.559384645036495,0.08487187522501363,63.392893384139114
9958,2022-10-24,0.7317055013772064,0.9791179423117132,-0.018945278330566348,113.30084286533842,0.2032930275323694,38.33841663018642,4.81628885258159,64.66625512304721
9958,2022-10-25,0.25,-0.09185400292300411,0.03129982795143326,128.81354837035963,-0.995772485132533,37.54594837086067,0.09224396565926275,66.06416292942549
9958,2022-10-26,0.07140002180153353,-0.09185400292300411,0.4497679695086972,132.61584846352494,-0.995772485132533,36.90046863530391,0.09224396565926275,67.33982475403157
9958,2022-10-27,0.48146054713994796,-0.9555393843723352,0.5267145638058084,142.27121032021915,-0.2948635021723419,36.507567642268896,3.240616004804288,68.65047979615183
9958,2022-10-28,-0.07685083737674572,-0.769708019831243,0.48800470109870736,145.6930263735796,-0.6383960872432308,36.25848010001841,1.2056903781397736,69.79484209712845
9958,2022-10-31,-1.0,0.28103875228502795,2.473558110880726,154.19667044697943,0.9596964206008454,34.591072870560204,0.29284130507549,70.36996189601798
9958,2022-11-01,0.8333545296536559,0.8355407968337091,0.4923115596151788,159.1559690823561,-0.5494284091913072,33.00546518028535,-1.5207455290918157,71.12858864240927
9958,2022-11-02,-0.11765409934171328,0.9267683898409472,0.44939440369621575,168.04803450408167,-0.3756332674186593,31.65547006683962,-2.4672159529683624,71.79466724713915
9958,2022-11-03,0.3999898260250262,0.9959365399050342,0.3309888555273084,174.60939561941572,-0.09005780633564398,30.152394020073295,-11.058858531299274,72.36388872225807
9958,2022-11-04,0.6666855075740428,0.9822901685423991,-0.0914097690981917,181.28782987119675,-0.1873660182235429,28.713497776066635,-5.24262712019875,72.89384970632257
9958,2022-11-07,0.7692127093441864,0.4774201898023945,0.3782913505991866,191.7505758478283,-0.8786751176453363,27.561147550693992,-0.543340968937165,73.48584116186154
9958,2022-11-08,0.3076892975934254,-0.2845947398598225,0.5075381549030682,199.69504911037905,-0.958647919751626,27.294988012789968,0.29687097212244257,74.12106056816832
9958,2022-11-09,-0.8437350968111147,0.9999670328759865,0.6797323380814133,207.84690537095582,0.008119923718585055,26.474396961374158,123.14980627062305,74.46335908890853
9958,2022-11-10,0.7241439797923066,0.29658650239157947,0.6409779574342905,216.1636273199785,-0.9550059929650335,25.38873615611428,-0.3105598337354503,74.93286920294273
9958,2022-11-11,-0.8620544484984585,0.9822901685423991,0.6709140049349227,224.61089751191162,-0.1873660182235429,24.601549909399047,-5.24262712019875,75.22250221968675
9958,2022-11-14,0.9210709504685421,-0.981588788903244,0.6363651640407563,231.7160927731754,0.19100641219462425,24.230790890834868,-5.139035792699268,75.87677626568359
9958,2022-11-15,-0.33331718424495116,-0.9581044076423443,1.351299548153102,237.64281545023601,0.2864191754340351,24.324960207831136,-3.3451126524278547,76.48004844843138
9958,2022-11-16,-0.05263721552877898,-0.9254073234730595,1.4168290606372538,244.3156423749245,0.3789739907466319,23.543691271348866,-2.4418755536491497,77.0365730185637
9958,2022-11-17,0.1874483372544004,-0.8837466912374609,0.7240483218672565,239.620579198262,0.4679655817758824,22.81822725890104,-1.888486516217135,77.5502921355325
9958,2022-11-18,-0.8064325566130629,0.3888806893149004,0.9849210804525689,215.30158756983099,-0.9212881251150304,21.414145381939175,-0.4221053964701275,77.70571670247179
9958,2022-11-21,0.9420230020642888,-0.0010983528547455267,0.1831968862577993,155.376523591345,-0.9999993968103214,21.561479531842558,0.0010983535172610318,78.67813584293593
9958,2022-11-22,-0.7115493729334171,-0.19789402952745735,0.096812605904209,141.88050367817468,0.9802234199800501,21.95655398231424,-0.20188665715769671,79.1374078031426
9958,2022-11-23,-0.7599804663655249,-0.8335533861140882,0.1133407193444099,145.63753483047685,0.5524389129105025,22.122624843293732,-1.508860738506897,79.4509050844342
9958,2022-11-24,0.04762596899225223,-0.5582781745925506,0.23379128885336184,154.24183529303738,0.8296538312896587,21.68489266779189,-0.6729049557027089,79.77953691921931
9958,2022-11-25,-0.5714181897460103,-0.5509345572110135,0.22201737926259665,168.20908859543397,-0.8345484489654897,21.418722106590682,0.6601588654247151,79.82711405280662
9958,2022-11-28,0.7045412504624468,-0.5582781745925506,0.5860169838155531,182.31120187727262,0.8296538312896587,20.146744763257768,-0.6729049557027089,80.11129002901444
9958,2022-11-29,0.8095249630580656,0.923995979242383,0.7319247199737815,189.62662677634677,-0.38240218402084175,20.067428734365674,-2.4162936767955885,80.68315603928988
9958,2022-11-30,0.26313253012048227,0.9570649628241674,1.0607052045794367,193.85174543932223,-0.2898735188567163,19.993778136108727,-3.301664003662377,81.18366497839965
9958,2022-12-01,0.08334039847392535,0.5551985308855499,1.1462666822535141,194.4405908572535,-0.8317178555871739,20.151016882375057,-0.6675322973481101,81.71743246838689
9958,2022-12-02,0.6279339390497788,-0.7043409520823497,0.7880664978659921,189.38603883125373,0.7098618338942652,21.28454929110564,-0.9922225966402107,82.5632288567383
9958,2022-12-05,-0.08696421462379071,-0.6313511656338914,0.2571012014360771,181.51774019951577,0.7754970700478027,22.478378097823875,-0.8141245015857688,83.33490237096991
9958,2022-12-06,0.4242639124402636,0.6386985585379953,-0.06312830328012348,174.3146315952097,0.7694570496925004,23.884825898481445,0.8300639506691629,84.19847678926845
9958,2022-12-07,-0.711563294854237,0.3821314063426644,0.8170305036175279,172.43280411098704,-0.9241079960083548,23.778069723833294,-0.4135137970813636,84.44501349960353
9958,2022-12-08,0.7727241195921106,0.4760922835554712,0.7181647327871148,171.3191260409917,0.8793953249471689,23.67893899023144,0.5413859615231332,85.1639197632803
9958,2022-12-09,-0.370374557238671,-0.829434345499277,1.2707527338488889,172.32290616667606,0.5586042127537045,23.586889023315432,-1.4848336739361196,85.62268322706706
9958,2022-12-12,-0.13045209236485836,-0.9225719352398275,0.8121386855297956,174.19882921538604,0.38582512140585085,22.960858197839787,-2.391166059582136,86.00528815957108
9958,2022-12-13,-0.11765409934171428,-0.9954530632615803,1.582397133814889,177.16960902227177,-0.09525334032534626,22.626900398580744,10.450584303516516,86.2820094869359
9958,2022-12-14,0.727247502774697,0.7111310794338905,0.6976546348242095,178.97984868333484,0.7030594483137181,22.59490669960903,1.011480723485805,86.83108773705672
9958,2022-12-15,0.19998372130880623,0.9820060051901817,0.6181005561033295,183.40101023091364,0.1888496909460563,23.053065789504483,5.199934404291323,87.3932492952288
9958,2022-12-16,-0.6216075013061314,-0.9813183710233085,0.9650014876345158,192.35902927840394,-0.19239089035648266,22.63453127149997,5.100648836361304,87.50059838288936
9958,2022-12-19,-0.7930816727476852,0.7069678094029631,0.8392648823498322,199.89156420192137,-0.7072457256625703,21.246174609131256,-0.9996070442711451,87.31911137892575
9958,2022-12-20,-0.7674380087071737,-0.981588788903244,0.9707949832357697,214.4229258475902,0.19100641219462425,20.868768518566892,-5.139035792699268,86.68023956222535
9958,2022-12-21,-0.1764617870608631,0.5540247241870703,1.128426214852333,237.21891828964527,0.832500213206844,20.15299034801964,0.6654949937525321,86.3400679117634
9958,2022-12-22,0.7812450322703726,0.4760922835554712,0.695217064994841,252.23786607212918,0.8793953249471689,19.23219260606181,0.5413859615231332,86.79864623675242
9958,2022-12-23,-0.1428744458709814,-0.5521946305910759,0.9062502496998234,266.4402989389554,0.8337152331260268,19.0044835349411,-0.6623300242705348,87.07187098843686
9958,2022-12-26,-0.666687220595031,0.09704865642816263,0.899793019230904,272.1960117165526,-0.9952796382351486,17.84072115118359,-0.09750893387134031,86.98087924256055
9958,2022-12-27,0.7825894634405264,-0.9948834440920787,0.6924017878807622,276.5872550349701,0.1010293653918687,16.760084651980186,-9.847468013217387,87.11278311846874
9958,2022-12-28,0.7358570249361709,0.7017756573266847,0.5361570076383928,279.5303005568367,-0.7123980114961718,16.9822963691483,-0.9850892984005133,87.70430864101287
9958,2022-12-29,-0.02941440497920191,0.9587312742267519,0.6354040383678927,281.18450786676,0.2843138122208428,17.188635820804407,3.3720882806849026,88.09788296972835
9958,2022-12-30,-0.8846018391704171,-0.770607800931302,0.4669537910126699,280.54551819176913,0.6373096713088723,17.303126822927975,-1.2091575502826895,88.17708887875102
9958,2023-01-03,0.48273926466461126,0.9820060051901817,0.2108211916775329,275.9093064874599,0.1888496909460563,17.546795705243117,5.199934404291323,88.52413884126203
9958,2023-01-04,0.592584218855977,0.8274138742808275,0.2237949626269269,-44.64668909961608,-0.5615926287333115,18.073934882693475,-1.4733346414234167,88.9294562846613
9958,2023-01-05,-0.7618816917784993,0.0048056809880677705,0.5852195875480936,88.39015234785862,0.9999884526484498,18.164391399682806,0.0048057364815963805,89.01915966110265
9958,2023-01-06,-0.12500794811470972,0.29514349402950546,0.7228630117139679,106.16717153904195,0.955452938627568,18.15811849791488,0.3089042715734964,89.13010399090781
9958,2023-01-09,0.9722198671753582,-0.5631667358063706,0.43459765941558837,124.19391684525439,-0.8263432868252744,18.95785412182622,0.6815166829393619,89.65316805480221
9958,2023-01-10,-0.06897277575076793,-0.5631667358063706,0.540712832215929,140.54645530506838,-0.8263432868252744,20.071737016197037,0.6815166829393619,90.11945505325798
9958,2023-01-11,-0.09091749907509664,-0.5631667358063706,0.50232703507762,156.43449601809178,-0.8263432868252744,21.106056846684226,0.6815166829393619,90.53411389351632
9958,2023-01-12,-0.3600032557382353,0.08966636351750881,0.4510844421262157,173.51129848161253,-0.9959718586654674,21.800708182251643,-0.0900290131065103,90.81595492273922
9958,2023-01-13,-0.8333710151480921,0.8274138742808275,0.4868942892711456,196.34130535312846,-0.5615926287333115,22.12327364364877,-1.4733346414234167,90.9529643773547
9958,2023-01-16,0.2666598840166841,-0.20357993261523188,1.1630495769371325,205.46041538357503,-0.979058328720193,21.702815009314843,0.20793442703393147,91.21673117633723
9958,2023-01-17,0.7825894634405264,-0.7659255025351598,1.173537499906928,205.49639149490736,0.6429293309270179,22.024216823282455,-1.1913058958296363,91.70569866149744
9958,2023-01-30,-0.12501059771089404,-0.08607297238942846,1.1220589888958645,193.40793267121938,0.9962888353404592,22.89708724915189,-0.08639359323946952,92.23874346937855
9958,2023-01-31,0.5250158972402382,-0.01582707787091887,0.8580132699020246,184.50622337755541,-0.999874743958496,24.381957398298763,0.01582906055638489,93.11825867182445
9958,2023-02-01,0.6353027074904836,0.45133210196604046,0.4894245729040152,168.0119983762208,-0.8923560577117834,26.882204066021153,-0.5057758033529408,94.62992573797396
9958,2023-02-02,0.1111010626271758,-0.023140365851888334,-0.030133807130888788,159.86683996294062,-0.9997322258826314,29.203861686049088,0.02314656390260747,96.04988151287495
9958,2023-02-03,-0.1111010626271758,0.45133210196604046,0.23563092341266365,156.57480810487644,-0.8923560577117834,30.88916804422983,-0.5057758033529408,97.26299085797406
9958,2023-02-06,-0.4142902822592356,-0.48575589824755083,0.37265458495133996,158.25444890654828,-0.8740945070858843,31.361289128754738,0.5557246891608973,97.6865769097914
9958,2023-02-07,0.2727524972253031,-0.3977174586554174,0.3080697391946442,162.20300156828137,-0.9175079416989678,31.511814850431993,0.43347576688977324,98.0458817609248
9958,2023-02-08,-0.8399804655705652,0.6226871860268836,0.07255614451992776,168.2238836474784,-0.7824708738080424,31.319684813867436,-0.795795993014358,98.22428077524268
9958,2023-02-09,-0.3333521731758302,0.9779215337796683,-0.15686790385690147,174.18381211056044,-0.20897242346783731,31.013684421897803,-4.679667860243669,98.28820715187159
9958,2023-02-10,-0.0952473232886023,0.9833792607300972,-0.17287115448561635,180.80573655670128,0.18156329355331605,30.060246311736396,5.41617879630129,98.28566152662438
9958,2023-02-13,-0.2857558139534824,0.8387700696646972,0.08256440815659788,189.46481105115583,0.5444857851539184,29.174910923729374,1.5404811154575666,98.22330614999649
9958,2023-02-14,0.7825894634405264,0.0823788015024854,0.6304490783952617,201.3159387614883,-0.996601090237721,28.762380422396863,-0.08265975454917016,98.41407524849384
9958,2023-02-15,0.4166596015260716,-0.7835927246104059,0.75408949061751,209.8070813890188,-0.6212748521690223,28.8359930535215,1.2612658018825196,98.699149245208
9958,2023-02-16,-0.5555429949506359,0.0823788015024854,0.8405030220954275,218.5744514220969,-0.996601090237721,29.033498069176225,-0.08265975454917016,98.82418757429829
9958,2023-02-17,0.857126246330048,0.21435856756456736,0.42581536513209906,226.04962620111667,0.9767550381296566,29.59222639582907,0.21945990468094514,99.35686195980061
9958,2023-02-20,0.6363602730350172,-0.844720343215919,0.5977923997850138,237.1935358032026,-0.5352079425393274,31.00786634876773,1.578303078254203,100.3197461537322
9958,2023-02-21,-0.6250127174687155,-0.023140365851888334,0.4044161050097487,252.4046194367583,-0.9997322258826314,32.48652880748479,0.02314656390260747,101.05780340917606
9958,2023-02-22,0.28571013313179455,-0.4922236283249455,0.5724109685395298,283.7132015654487,-0.8704687815876144,33.354197531829534,0.5654695937827866,101.77605287659703
9958,2023-02-23,0.2499745650625691,-0.844720343215919,0.49244577751468593,99.19189097191195,-0.5352079425393274,34.159889918721085,1.578303078254203,102.47601165973403
9958,2023-02-24,-0.8333163767083794,0.9928518161118497,0.6328720269187914,110.92338876320458,-0.11935355563786874,34.13273655964371,-8.318577614262843,102.79090415711102
9958,2023-03-01,0.3999918609856344,0.8190525048975437,1.6580455714976212,131.98604087030876,-0.5737185670876089,34.10752272621472,-1.4276207044428308,103.12546666872974
9958,2023-03-02,-0.6666666666666666,0.21435856756456736,1.6212462648726007,164.2650107480947,0.9767550381296566,33.319065472537055,0.21945990468094514,103.17106542585402
9958,2023-03-03,-1.0,0.21435856756456736,0.6047180055714322,185.93803093585512,0.9767550381296566,32.58692659412208,0.21945990468094514,103.20088050705914
9958,2023-03-06,0.2500254349374309,0.6499624952403675,-0.7550898440704817,213.41783282992645,0.759966285292259,31.394631508852004,0.8552517497409935,103.27813228777222
9958,2023-03-07,1.0,-0.9973181330078864,0.3932925505539433,227.23715450135242,-0.07318839780773866,31.36973607271889,13.62672449296921,103.82818662536702
9958,2023-03-08,-0.3999918609856344,0.45133210196604046,0.38571772932935383,239.55643167466673,-0.8923560577117834,31.346618882023854,-0.5057758033529408,104.06967190259466
9958,2023-03-09,-0.7777802898419661,0.21435856756456736,0.499654940968086,252.4458898571241,0.9767550381296566,29.903489973160042,0.21945990468094514,103.9705580946218
9958,2023-03-10,-0.857126246330048,0.5428880554112502,0.6990435780718168,270.8865104564763,-0.8398050721993714,28.24374460820306,-0.646445316160662,103.37947698652223
9958,2023-03-13,0.6428498757321626,-0.2718981221374671,0.583335658606862,293.5056031974218,0.9623260420346729,27.300956712072033,-0.2825426209630421,103.2644477254839
9958,2023-03-14,-0.37499682055195205,-0.3977174586554174,0.726342894208342,-41.81072100673259,-0.9175079416989678,26.23162886461751,0.43347576688977324,102.84442795499987
9958,2023-03-15,-0.6521873755916322,0.918263402800019,0.5742735433078945,-23.287905061454467,-0.3959701037681129,25.894072618556528,-2.3190220525784193,102.25946985011217
9958,2023-03-16,-0.6333299420083397,0.2072082336387206,0.6033484760234361,-17.263105575046836,0.9782968608312721,26.058188020550087,0.21180506851739558,101.50152099932029
9958,2023-03-17,0.33328811720021556,0.9937094857404941,0.5347341659048244,-14.621778833047813,-0.1119886509846542,26.210580893829825,-8.87330525908971,100.99298919129401
9958,2023-03-20,0.3750222561363355,-0.3977174586554174,0.5808855560183656,-10.826254140863625,-0.9175079416989678,24.97662661914473,0.43347576688977324,100.76009428253724
9958,2023-03-21,-0.6896225091215278,0.5428880554112502,0.48199494757470857,-4.871400222042553,-0.8398050721993714,23.83081193550857,-0.646445316160662,100.4212187410236
9958,2023-03-22,-0.6111236717160361,0.6964742023993199,0.33008238960258146,0.5450569841466972,-0.7175818318437495,22.76684115784642,-0.970585055936832,100.08510094146368
9958,2023-03-23,0.35712209302325365,0.0823788015024854,0.12882832619309262,8.703826953308408,-0.996601090237721,21.778868292874424,-0.08265975454917016,99.86243718163462
9958,2023-03-24,0.0,0.0823788015024854,0.19577787568351784,17.969506491174798,-0.996601090237721,21.04918176595178,-0.08265975454917016,99.65694043788562
9958,2023-03-27,-0.9599951163926442,0.9833792607300972,-0.48542151893989605,28.299522516463426,0.18156329355331605,20.561983130183034,5.41617879630129,99.25867725032634
9958,2023-03-28,-0.571438953488368,0.5662263994117047,0.15378651571239366,38.39154112395295,0.8242497586346366,20.41203468488314,0.6869597394237088,98.79688115278351
9958,2023-03-29,-0.7058870469008716,-0.7790273675689032,-0.5082914247481516,36.33291999315212,-0.6269899206356232,21.213880550302726,1.2424878645244395,98.0203907858276
9958,2023-03-30,-0.4838529701345589,0.2824881871131182,0.08932550375868313,36.5483520577362,-0.9592707772790454,22.52789594524617,-0.2944822189980507,97.16851486308748
9958,2023-03-31,0.9444946868641242,-0.9537818509014917,0.2484697592556195,27.265390895989363,0.30049988500983593,23.635531617024828,-3.173984079462369,96.66660590317407
9958,2023-04-06,0.8250076304812285,0.8749692296908034,0.4110260610342924,14.077181672830648,-0.48417852812189244,22.81401017046348,-1.8071210904059938,96.62932488454777
9958,2023-04-07,0.9073986849294416,0.21435856756456736,0.5675632659051173,12.881516730641863,0.9767550381296566,21.86423644389589,0.21945990468094514,97.14772796862383
9958,2023-04-10,0.25000847831247697,0.45133210196604046,0.6158785577416733,32.87979533704363,-0.8923560577117834,22.195300076196244,-0.5057758033529408,97.92322233057334
9958,2023-04-11,0.28571013313179455,-0.4922236283249455,0.43544280820209613,61.33026416415889,-0.8704687815876144,22.502716306189427,0.5654695937827866,98.7465970122354
9958,2023-04-12,0.5172396856581527,-0.5812444093030621,-0.12312192241442936,90.80871220954734,-0.8137290314680523,24.206158567273746,0.7142972498528612,100.28757153796782
9958,2023-04-13,-0.3000101739749732,-0.5812444093030621,-0.48065271109868973,113.58289496918421,-0.8137290314680523,25.91471985265279,0.7142972498528612,101.67894853067239
9958,2023-04-14,-0.12498728253128455,-0.12850082626800502,-0.2179776385264765,128.4977540342664,-0.9917094018150882,27.316055222672595,0.12957508120102001,102.8722557697378
9958,2023-04-17,0.29998982602502766,0.4144737516034169,-0.3237684404513994,140.72803565489494,0.91006126674625,29.12712201718103,0.45543499844278457,104.37614002049229
9958,2023-04-18,-0.6666591304741016,-0.8658943630752115,-0.4440934566273448,152.2587627767659,0.500226900510732,30.808826897796013,-1.7310031951323144,105.5462179547301
9958,2023-04-19,0.0,0.4144737516034169,0.4249000507093517,163.32336539772552,0.91006126674625,32.716326175968206,0.45543499844278457,106.78135663410065
9958,2023-04-20,-0.15384494983486982,-0.527398371150634,0.6891788228716544,174.54214387369197,0.8496181248700254,33.900034125494045,-0.6207475520032196,107.76759701163884
9958,2023-04-21,-0.29998982602502766,-0.0639917747334596,0.6489647239724903,185.65488555267538,0.9979504260064536,34.80299782122275,-0.06412319997651444,108.7119310069178
9958,2023-04-24,0.0,-0.9994764350836481,0.5212835025896523,196.43484803195054,0.032355149705758944,35.05410392078132,-30.890799275323694,109.3722248321019
9958,2023-04-25,-0.7499915216875225,0.3162270294119699,0.47880779646228205,202.0475920781917,0.9486835435851521,34.22196937187163,0.33333247061177246,109.40686979323763
9958,2023-04-26,0.49999999999999817,0.7539424878848557,-0.683691205025665,213.4262200681238,-0.6569404272550092,33.28193718860383,-1.1476573165624233,109.67320541565408
9958,2023-04-27,-0.42857973373640856,-0.16893616645228804,-0.5242379611922953,219.03926996063467,0.9856269941841106,32.23577073386432,-0.17139969526923443,109.59706206163702
9958,2023-04-28,0.0,0.9747375291958553,0.34178090179264586,230.09935818675044,-0.22335341765273967,31.26433045446335,-4.364103936440926,109.76360606894723
