,BOP,SIN,BETA,HT_DCPHASE,COS,ADX,TAN,DEMA
49,0.9843610375628097,-0.10953594166116809,-0.0023159116412386216,-0.08277848124185293,-0.18899513345830787,-0.2738902618783312,0.4081833864929044,-0.33222276164222514
50,1.2616235979142922,1.5193030071963411,-1.7885753734968866,-0.2587540389628354,-0.07861689340156214,0.7885570618333285,0.8370397965761827,-2.3726492075409866
51,1.6182808662315544,-0.285502711457511,-0.8856442640063069,-0.2836683955882474,-0.7637782868506534,-0.10503946300675036,-0.7863908967295644,-2.405202981411346
52,-0.06533627437658153,-0.5055263627357138,-0.40310741880239204,0.6537269250518786,-0.6658141270800553,1.1826874487013521,-0.5403867708100949,0.36738236716669914
53,-0.44395502310216134,0.0881554452796109,1.9383259252376825,0.6782716735680687,1.2712097367319966,-0.17555894256189117,-0.08494640228572976,3.6247695544211305
54,-0.14295368845697934,0.0006317808632157254,-1.3136171543272481,0.2216362907463434,0.15467913729171073,0.0175168011514124,1.4460959388605004,-0.8274877794559392
55,0.2547386597822444,0.5193584410504695,0.4375647674481376,-1.4930222359920116,-0.8150201749773877,0.5561478003982813,0.1139807674909755,0.8807911076048031
56,0.6988457086384235,-0.29749047143167795,-0.40431529918704817,-0.4735890373605444,0.2957865303496937,-0.37215990179990566,0.6042264407833512,-0.10142032383534141
57,0.3221162992196222,0.11528774443390337,-0.5761563501709797,-1.2180122214733689,-1.5129729755658596,-0.7314213530114974,-0.9851372894099011,-2.8490681164951406
58,1.0766919544893214,0.7094043079193844,-0.1569820684743228,-0.2594571744734593,-0.4775160689930333,-0.1546476213522089,-0.565079205807346,-0.3753097003414733
59,-0.10555319081527664,-0.33601447338420093,-0.2688377369807531,0.23364425692684254,1.7722342542486702,-0.9882865299491871,1.0207122731065146,0.6431659754636277
60,0.20193539931727136,-0.6262863167063611,1.9481072966781208,0.903856506991531,1.2133669283816333,-0.22579781839303692,0.38785921863183154,1.6606696948694606
61,-0.31235256833049035,0.3535485219363942,1.8368660487809194,0.11391429959495604,0.7759038153559854,0.6204769074886953,-0.7492540446730113,2.011083249578732
62,-0.440101776622075,-0.14145596301679741,-0.18626773264016935,-0.6431568178623897,-0.4881326078786634,-1.0664430099654234,-0.6341753712982935,-2.9202272653687613
63,-0.5544154417509001,0.19958401067753406,0.7989882961830955,0.6249818608259979,0.6875441273354835,0.3297461086423917,-0.7108568421789403,0.8462364748048556
64,-1.105606547187096,-0.43857326843920863,0.17763593237199826,-0.19392019147909134,0.47277599466428866,-0.4017194802729078,-0.804236007621897,2.1393740120685476
65,-0.17945056393020975,-0.769790307379751,-0.9261335924448576,-1.2104384237117534,-1.2693284404445813,-0.9480969057714166,-1.7069686016286543,0.18715522930485295
66,-1.0493569055069156,-0.6801622395481176,-2.9397164835816647,-1.1846168516142257,-0.6678194764105211,-1.2325238099441675,-0.4712556173381166,-3.3767378672132
67,0.09306509984639014,0.8115103967578067,-1.0941964302928773,0.3829051884085205,-0.5440110541387412,0.37119929038285204,0.8917805415064105,-2.796346000352694
68,1.2322119582200137,0.9114325169645495,-1.0372858486968874,0.013672183601223506,0.10909274067976413,1.0020346511067562,1.0258075466121777,-0.7834638169089913
69,0.7100095124084445,-0.8526043453718171,-2.642810570896305,-0.3346549621102153,-1.4308891965000223,-0.1623535944083708,-1.0446917684549568,-2.9380721779182366
70,-0.01011858568323909,-0.22885880230176756,0.6385810743593145,1.5803614619058584,0.2615096097227462,0.3637923757269729,0.06887133040112435,0.21906651289750095
71,0.9276290437652915,0.5429971331282012,-0.5647998784376279,-0.7916269362382733,-0.21001120174172902,-0.05524194867440076,-0.01934680140278296,-1.6437507249605658
72,-0.4344866672636815,0.11095501250728285,0.012912881913191095,1.3455313076896926,1.1193421164460609,0.5069489483367826,-0.7436944604803134,0.09918977636797374
73,0.5438832087864486,-1.172860553831203,-1.4593015986700537,-1.24999876122542,-1.3724718744943387,-0.8668432123799945,-0.9327085348071945,-2.876117236536366
74,0.13269366306630634,-0.29846151232006063,0.8959043358391516,1.247576776420963,0.8989577448834958,-0.8040168761633611,0.7472487921692563,-0.42855432560150103
75,0.7070142791513986,0.20282774761954522,-0.41261578618508854,-0.5919604054696005,-0.9712093764092427,0.2345423691124165,-0.26334510331237587,-1.8669692465994476
76,-0.7490959015760307,0.21001123504686225,-1.5625484271804277,-0.6457533101436042,-0.3155556501408307,0.8358221626215712,-0.8836534339710492,-1.184085397793433
77,-0.9620950029242559,-0.29459777511450563,0.987294677997687,1.9324385691290304,1.0814561098915145,0.8561263151985212,-0.19763217142971748,1.0516724290887962
78,0.5532296926668654,-0.6072978226404958,-1.0424883361829547,0.32743335361091125,0.0375767922418126,-0.4272718960853973,0.9721508558010126,-1.3684368200269317
79,-0.005139292575213981,0.006501000147437169,1.5796377450077699,-1.7681372372626987,-0.36741315049083323,0.7515960812300772,-0.16725698945821768,0.48297831533801433
80,0.6554811684748321,1.576848954144401,1.691333981530102,-0.13717965575469715,0.7879995562486621,0.5938465497576588,1.294476877104716,2.4469957722568165
81,0.3882728567942601,0.4052076743562675,0.43070770795050956,0.3504514439797547,0.16778209634592384,0.23309023197978893,0.8684811445366675,-1.0697619400295448
82,-0.7439624323440436,-0.189744107902914,-0.9530905303940839,-0.9537490487376635,-0.29469632385713357,-0.5203778955611784,0.13222598495700394,-1.8222160676304309
83,-0.26224462020960043,0.35931212992566136,0.09400665754287871,0.8721142340645602,0.7265464654791782,0.7714817102393824,-0.5266077058465363,0.7376401912134549
84,-0.04820625316068888,-0.4577239399016628,-0.019147515457999646,-1.5942440882513949,-1.2385225727701277,0.1752236051556514,-0.7799802170230832,-0.8219200478847168
85,0.4353369189567686,0.3810152191963952,-0.20070935171719306,0.7938839974077666,1.885932541805407,0.14254065261923607,1.4546295469645403,-1.0281189044727923
86,-0.28221556534596326,0.23969626404551114,0.5028619767373818,-2.2801636381163854,-1.4500524031086754,-0.45435916064166826,-0.7823325132321747,-0.29019779003866386
87,-0.07282931631301014,-0.2753715794008134,1.1496464769611745,1.5857677558966277,0.7629170235355772,0.19523990655906273,-0.1814731048047841,2.5483361019403628
88,0.6453506072024559,0.6842744456924144,0.23443615415999974,-1.016178755069644,-0.7498014797064602,-0.012560137161515796,0.28390307062224157,-0.8155502981352551
89,-0.8319241919163631,-0.9468387031501114,-0.12740941190874794,-0.07079698307578045,0.284455303833438,-0.5281285360848802,-0.32059865003516413,-0.9524615686639483
90,-1.1441020913848512,0.6888592548330996,1.0696489445863333,-0.6552947303977007,0.4782018697905095,-0.4292165111100915,-0.5391959374342687,2.450923879606374
91,-0.21436021853545478,-0.8515163929421843,-1.3287061807267453,-0.8496755434118767,-0.8999409061566604,-0.7851671415386585,-2.134613518146796,-3.846312159048695
92,-0.3249543251134313,0.5321977155698261,-0.8406587042035178,0.6269922239097276,0.6633904792285126,0.9484214525394393,0.7955020641386429,-0.023623624196834066
93,-0.9789385391993861,-0.9427126771928067,0.029234020894351155,0.01092322633405672,-0.20464427301530638,0.3472017303965841,-0.08372275833616537,2.3785126910011933
94,-0.5227530796179624,-0.062095731147061545,0.5547359451089146,-1.1613811025812217,-0.2856086057062832,-0.6094712185566957,0.29562921879835463,1.496830657336069
95,0.9222133232415098,-0.22643046675578857,1.799596795962607,-0.5771004893606578,-0.2590216453487326,-0.12503600296258946,-0.19510032984620274,1.4034754630874227
96,-0.4142280498884291,-0.7538187418678145,0.22637016297056273,-1.0824439905633445,-0.6426050120061236,-1.0056174843982317,-0.6974921930840502,0.0045377419934059145
97,0.8912713867877592,0.35683918702372774,-0.34261404517605665,-0.24273493170018928,-0.6915847255169306,0.04345440467248148,0.623624970682555,-2.6990174645196188
98,-0.5207520292706063,-0.17627739403845763,-0.6018363336460398,-0.34933548507969503,0.04942733082012286,0.28154235936778005,-0.40169172634463973,-1.17316663923627
99,-0.25908301352379587,0.09653817917317935,0.9110681236733911,0.5993352681794755,0.13828115371993557,-0.4075335783090216,-0.5469134597780286,-0.26562169151743026
100,-0.2652909520859712,0.09989087581950748,2.04045458073933,-0.3532845618682157,0.0025379660546613735,0.22535043021574278,0.4221599856290959,2.441188017300642
101,-0.7923976336612578,0.09758639151735142,0.998883342106406,-0.8048741375528355,-0.10882422721031665,0.3458228294518518,0.77705716075224,2.8478564766087158
102,0.020703688219755424,-0.4563738666735731,-0.4341248942453329,-1.3861884288955635,-1.5320835944304403,-0.26863915452766407,-1.0642356445273446,-1.8880795550324077
103,-0.5227314066279414,-0.4016644989153587,1.1934712882129959,-0.3753458616374488,-0.0546545563351872,-0.7605424941145734,0.31798243165267887,3.016307619297902
104,-0.4164601965253072,-0.6094693300902003,1.3268542832215529,-0.3868060200677778,-0.43166073620638606,-0.36499809611332446,-0.3380185966454787,0.5655327342731692
105,0.2566433407329988,0.32950297763812175,2.3893593818433776,-0.5784168876146728,0.03206852969151737,-0.36797760374745253,0.10852086554960207,1.4078337254194118
106,-0.12169414402612354,-0.5848107627109375,-0.07629095193747615,-1.4150276526930292,-1.1609338538856546,0.4362379529019124,-0.6303563839105387,-1.3930368033035485
107,0.0985800027609148,-0.9332939298631474,1.3774279692898888,-0.84259320491963,0.01638141442056562,-0.7449618497029444,-0.5861573418218945,2.407250540109659
108,0.8464191726796758,-1.0621492809757713,-1.557571587110064,-0.5157333484726476,-1.26256902753877,-0.7809287412768015,0.6038658482124386,-3.166145672191147
109,0.02325623965181242,-0.2899678287121124,-2.060277732461164,-0.3299207787032698,-0.5874611814298103,-1.6847950298674543,-0.0483952390551924,-2.4718983200763582
110,-0.7203153539719487,0.7119540014004125,1.6722005514961713,-0.9099897817922669,0.045949136252084646,-0.21413190271622498,-0.1415959634048891,2.1428927388142225
111,0.35035477005227705,0.048956763339882504,-1.4272291602153144,-0.3724700589584079,-0.645478520103688,-0.8058284490289778,0.44141000479378245,-3.464838168104606
112,1.1799303162084576,0.4930490804147879,0.673578596424241,0.11550471855444605,0.37265662877054273,0.07394554638901372,0.7356556212400895,0.3416035682804156
113,-0.7772836039757062,-1.0004828233249385,0.7288945977983396,1.1294906541284087,0.5289108467330885,-1.0065507054228282,-0.024716789048822727,1.8039214247607809
114,-0.283804010379084,-0.1663437218579883,-0.3122822283884066,-0.2117853259406882,-0.6142724362448252,0.6012318874089161,0.254699915529091,-1.029755753117092
115,0.11096231796054146,0.6754179962722902,-0.2554334257646986,-0.5282220267417685,-0.14345806865781774,-0.34628022530956115,-0.912999152854235,1.1946076300210804
116,0.4988098293607939,-0.4802480036184223,0.4280212805324261,-0.08923323402260425,-0.09660354031338009,0.18460809704865214,0.31578329337073036,0.9173302989273626
117,-0.34087923900395484,0.3241971447776255,1.1875558256096297,0.6672585076325912,0.6681471902289503,1.077823267641024,0.39322844721414313,3.0132248426038233
118,-0.23656481854363579,0.0574023334646358,1.7704570929428347,2.2256921623256947,1.6706022202025255,0.4188716929375155,0.3075279487088403,1.4086457580609175
119,-0.7280673981720737,0.2958096422052651,1.31096411201384,0.2617348660205458,0.41441940279433376,-0.1664110672751949,-0.9799116799890888,1.0862038583815101
120,-0.6116718809525797,0.21942827757842076,-0.3327754771546118,-0.2897049326498029,0.07294691475590447,0.6819445408982271,-0.5369886117138845,2.0998428809961793
121,0.6659095289897908,0.47789909179408596,0.07815379565493975,0.9712946978617656,0.3798870296398457,-0.22768233544027316,0.3815356803746492,-0.4626656598419848
122,-1.9925341639724206,-0.07260512216355659,2.263120192803578,2.4132741301423772,2.6984142944681415,0.015338558117653963,0.3088960550151896,1.9221003364780245
123,0.5254804360680023,-0.9677725889754863,-2.128780685247364,0.15477910089627012,-1.5580347582278724,-0.8482506303702633,-0.031058358611270945,-2.801871219604353
124,0.0010169793664702813,-0.6769529827653091,-2.0722333989142334,-1.006040124795182,-1.4760888220469097,-1.4918005767031899,-0.8710018680135571,-1.9490441163948855
125,-0.8282021601090952,0.07489273254865114,1.0451401879985847,-1.9139059340688431,-0.811019965565105,0.34467179275649784,-1.0334963059268734,0.0774729135557681
126,0.08884372359754263,-0.6044292645139543,-1.5325305187704985,0.9306549178633201,0.7696495716223742,-0.13462813463149684,1.1485881102847122,-1.994668369694577
127,0.3330878774778053,-0.7976793897328589,-0.28108355043228916,1.3396257462539831,0.32467085776147186,-1.2457634568004567,0.5483869761424951,-1.9169440505761672
